aruco_id,Timestamp,score,p_x,p_y,p_z,o_x,o_y,o_z,o_w,x_linear,y_linear,z_linear,x_angular,y_angular,z_angular
12,2022-05-17 15:49:58,0.9863342616924737,0.009267044327289775,-0.0670554753485572,0.4910113673876252,0.678558336165414,0.6302142215385493,-0.25877924148051384,0.27463052191946014,0.07795724272727966,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:58,0.9898554728155179,0.012199654398483507,-0.06645516794624165,0.4901148661821896,0.6773060318607674,0.6313961542421838,-0.25952830437969193,0.2743000088206412,0.09201830327510833,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:58,0.9849501704378428,0.015034651096854,-0.06532829051575752,0.4879756619895121,0.6753507948030477,0.6334514750282199,-0.2612471596044236,0.2727461353384963,0.09552966356277466,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:58,0.9851696740553887,0.014826717118907203,-0.06333552479847808,0.48612389669177253,0.674557081582913,0.6336139275750093,-0.26346573473822404,0.27219834879764016,0.10080451369285583,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:58,0.9829049365020545,0.013920531733603546,-0.06231540213682213,0.48484149093091095,0.6749625192755582,0.6331510102684879,-0.26367663591655555,0.2720662188528982,0.10080451369285583,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:58,0.9850646975215307,0.012772258218308486,-0.06134818409824568,0.48252934545649645,0.676310416320984,0.6320880144164226,-0.2628365485146686,0.27200351389593813,0.10080451369285583,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:58,0.9846656705541331,0.013210246050149482,-0.0592750530185127,0.48103702526436987,0.6766315260964788,0.6319269143364286,-0.26187442079641565,0.2725067715895001,0.10080451369285583,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:58,0.9856950933498336,0.013427980033430837,-0.05674838296008065,0.4794693914851411,0.6758173245742141,0.6319739569515679,-0.2625502612976401,0.2737649024854543,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:58,0.9830581534837153,0.013923961233718083,-0.055213909088408786,0.4779206019456173,0.6761913818041136,0.6321254422133519,-0.26272196261476993,0.27232298992237375,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:58,0.9865712256302834,0.014046075299516781,-0.053044221545791866,0.47600641101421265,0.6759553063373369,0.6328208012243683,-0.2619169162354495,0.2720694513572925,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:58,0.9876162234460828,0.014140352356706604,-0.050378687275796745,0.47367437199552953,0.6753806727744318,0.6323620935668537,-0.26351700770596087,0.27301632938745274,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:58,0.9878999785875829,0.014473234711053324,-0.048475022237445486,0.47189192777788985,0.675495621001678,0.6328132148802132,-0.26233004764236756,0.27282970363301634,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:58,0.9887679287559682,0.014660912174829415,-0.044187424800404024,0.4673264548481869,0.6759858001104654,0.6323674418770564,-0.2622074461927436,0.2727670648446421,0.09552966356277466,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:58,0.9897928498181728,0.014968270556140922,-0.042340820517336834,0.4646612609972468,0.6759717989650152,0.6322412163051068,-0.26203024065494296,0.2732642025428009,0.09377137720584869,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:58,0.9834882038629893,0.015753606674739126,-0.040306693416681354,0.4632025181396908,0.6759433970041593,0.6323507251851939,-0.26223583457594457,0.27288358592721335,0.09377137720584869,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:58,0.9893517961532287,0.01690836740836124,-0.03723076652834636,0.46101977324611326,0.6757386980913711,0.6326920365109794,-0.26122642641972177,0.27356672490884215,0.09377137720584869,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:59,0.9880961262620057,0.01707668948475933,-0.03555413416857358,0.4588719459532108,0.6751924881243992,0.6331509139089121,-0.2627435794302271,0.272398303344357,0.09201830327510833,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:59,0.9869733618385728,0.01703558646246725,-0.034157192690594744,0.4566302996291813,0.6756686466509995,0.6330715826609754,-0.2621370855486622,0.27198602820731077,0.08850173950195313,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:59,0.98911651051632,0.01760635927017337,-0.03159293131099985,0.4544941768643831,0.6753208780502732,0.6331556988313561,-0.2615062542384939,0.27325821433387404,0.07619896531105042,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:59,0.989583526066495,0.01837555226122003,-0.02978745481043256,0.4525485944071717,0.6752161145876462,0.6332660250733789,-0.26169819115133536,0.27307763884478753,0.07619896531105042,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:59,0.9888231735388077,0.018786223102561048,-0.02767486035634515,0.4503390128109995,0.6744359269208124,0.6341383593497087,-0.26267361545857515,0.2720428154200088,0.07444067895412444,0.0,0.0,0.0,0.0,0.0
