S.no,frame_id,child_frame_id,X,Y,Z,o_x,o_y,o_z
2271,-,-,-,-,-,-0.474499639376487,-4.29685736750391,-0.717681753507363
2272,-,-,-,-,-,-0.474648626928165,-4.29191878046224,-0.71768352646064
2273,base_footprint,12,0.047619048336106,-0.009523809673291,3.09523814129255,-0.474648626928165,-4.29191878046224,-0.71768352646064
2274,-,-,-,-,-,-0.474802161739719,-4.2868282281531,-0.717688131933157
2275,-,-,-,-,-,-0.474951199733163,-4.2818878878985,-0.717688283296923
2276,-,-,-,-,-,-0.475100248201005,-4.27694691792947,-0.717686131522427
2277,base_footprint,12,0.047433278649663,-0.00799208255163,3.04877558565166,-0.475100248201005,-4.27694691792947,-0.717686131522427
2278,-,-,-,-,-,-0.475253824874939,-4.2718547471182,-0.717682872332926
2279,base_footprint,12,0.047433278649663,-0.00799208255163,3.04877558565166,-0.475253824874939,-4.2718547471182,-0.717682872332926
2280,base_footprint,12,0.047433278649663,-0.00799208255163,3.04877558565166,-0.475253824874939,-4.2718547471182,-0.717682872332926
2281,-,-,-,-,-,-0.475402887537929,-4.26691069501947,-0.717678908635749
2282,base_footprint,12,0.047433278649663,-0.00799208255163,3.04877558565166,-0.475402887537929,-4.26691069501947,-0.717678908635749
2283,-,-,-,-,-,-0.475551938466656,-4.26196513222812,-0.717674846027202
2284,-,-,-,-,-,-0.475705499399552,-4.25686818561147,-0.717671052586568
2285,base_footprint,12,0.047178397130246,-0.006977548296412,3.02655460815402,-0.475705499399552,-4.25686818561147,-0.717671052586568
2286,-,-,-,-,-,-0.475854543988594,-4.25191927134167,-0.717666916872365
2287,-,-,-,-,-,-0.476003582442025,-4.24696852791154,-0.71766247077676
2288,base_footprint,12,0.048029956751552,-0.006672768098705,3.01675031561518,-0.476003582442025,-4.24696852791154,-0.71766247077676
2289,-,-,-,-,-,-0.476157122414884,-4.24186590394407,-0.717657707502105
2290,base_footprint,12,0.048029956751552,-0.006672768098705,3.01675031561518,-0.476157122414884,-4.24186590394407,-0.717657707502105
2291,base_footprint,12,0.048029956751552,-0.006672768098705,3.01675031561518,-0.476306113999512,-4.2369117216436,-0.717652921973584
2292,base_footprint,12,0.048029956751552,-0.006672768098705,3.01675031561518,-0.476306113999512,-4.2369117216436,-0.717652921973584
2293,base_footprint,12,0.048029956751552,-0.006672768098705,3.01675031561518,-0.476455065910269,-4.23195653282245,-0.717649147676729
2294,base_footprint,12,0.047199554366276,-0.008272794841005,2.97779394537869,-0.476455065910269,-4.23195653282245,-0.717649147676729
2295,-,-,-,-,-,-0.476608469248943,-4.22685140146816,-0.717648586738463
2296,-,-,-,-,-,-0.476757339122876,-4.22189723913863,-0.717652187010601
2297,base_footprint,12,0.047199554366276,-0.008272794841005,2.97779394537869,-0.476757339122876,-4.22189723913863,-0.717652187010601
2298,base_footprint,12,0.047199554366276,-0.008272794841005,2.97779394537869,-0.476757339122876,-4.22189723913863,-0.717652187010601
2299,base_footprint,12,0.047199554366276,-0.008272794841005,2.97779394537869,-0.476906166080613,-4.2169453537999,-0.717662423389698
2300,-,-,-,-,-,-0.477059549910744,-4.21186023184931,-0.717711075479987
2301,base_footprint,12,0.045466005336104,-0.007484637532139,2.95849104669044,-0.477059549910744,-4.21186023184931,-0.717711075479987
2302,base_footprint,12,0.045466005336104,-0.007484637532139,2.95849104669044,-0.477208799857814,-4.20696255886134,-0.717843799070824
2303,base_footprint,12,0.048400088166086,-0.009092016849445,2.95790049920102,-0.477208799857814,-4.20696255886134,-0.717843799070824
2304,-,-,-,-,-,-0.477360303583292,-4.20202549819584,-0.717879107369216
2305,base_footprint,12,0.050137744032863,-0.008436302208392,2.94874075479218,-0.477360303583292,-4.20202549819584,-0.717879107369216
2306,base_footprint,12,0.050137744032863,-0.008436302208392,2.94874075479218,-0.477360303583292,-4.20202549819584,-0.717879107369216
2307,base_footprint,12,0.050137744032863,-0.008436302208392,2.94874075479218,-0.477517513621631,-4.19692729149803,-0.71790652929661
2308,-,-,-,-,-,-0.47767019212882,-4.1919748438949,-0.717943456990163
2309,-,-,-,-,-,-0.477822779391104,-4.18703701336138,-0.717943152069926
2310,base_footprint,12,0.050000000756243,-0.009090909237662,2.95454549841433,-0.477822779391104,-4.18703701336138,-0.717943152069926
2311,base_footprint,12,0.050000000756243,-0.009090909237662,2.95454549841433,-0.477980055362611,-4.18194746508458,-0.7179450288567
2312,-,-,-,-,-,-0.478132739258172,-4.17700713191815,-0.717944465953126
2313,base_footprint,12,0.050000000756243,-0.009090909237662,2.95454549841433,-0.478132739258172,-4.17700713191815,-0.717944465953126
2314,base_footprint,12,0.050000000756243,-0.009090909237662,2.95454549841433,-0.478132739258172,-4.17700713191815,-0.717944465953126
2315,-,-,-,-,-,-0.478285433353373,-4.17206593988804,-0.717941994704549
2316,base_footprint,12,0.050000000756243,-0.009090909237662,2.95454549841433,-0.478285433353373,-4.17206593988804,-0.717941994704549
2317,base_footprint,12,0.050000000756243,-0.009090909237662,2.95454549841433,-0.478442765840026,-4.16697345546493,-0.717938518776031
2318,base_footprint,12,0.050000000756243,-0.009090909237662,2.95454549841433,-0.478442765840026,-4.16697345546493,-0.717938518776031
2319,-,-,-,-,-,-0.478595472162548,-4.16202905388326,-0.71793434887524
2320,-,-,-,-,-,-0.478748165100114,-4.15708328478943,-0.717930576014953
2321,base_footprint,12,0.048648335196728,-0.007621393176234,2.91266863267709,-0.478748165100114,-4.15708328478943,-0.717930576014953
2322,-,-,-,-,-,-0.478905485168862,-4.1519859428207,-0.717926636420235
2323,base_footprint,12,0.049567355769524,-0.00666749738633,2.89228693760486,-0.478905485168862,-4.1519859428207,-0.717926636420235
2324,-,-,-,-,-,-0.479058177685578,-4.14703664630289,-0.717922423558642
2325,base_footprint,12,0.048450992250234,-0.008267791235329,2.88320624050786,-0.479058177685578,-4.14703664630289,-0.717922423558642
2326,base_footprint,12,0.048450992250234,-0.008267791235329,2.88320624050786,-0.479210863644804,-4.14208553054928,-0.717917923399382
2327,base_footprint,12,0.049321220904535,-0.008406967441173,2.85568148004242,-0.479210863644804,-4.14208553054928,-0.717917923399382
2328,base_footprint,12,0.049321220904535,-0.008406967441173,2.85568148004242,-0.479368161127764,-4.13698254991523,-0.717913162711658
2329,base_footprint,12,0.049321220904535,-0.008406967441173,2.85568148004242,-0.479368161127764,-4.13698254991523,-0.717913162711658
2330,-,-,-,-,-,-0.479520797891717,-4.1320280946557,-0.717908379696083
2331,base_footprint,12,0.049321220904535,-0.008406967441173,2.85568148004242,-0.479520797891717,-4.1320280946557,-0.717908379696083
2332,-,-,-,-,-,-0.479673383691145,-4.12707299077226,-0.717905336074106
2333,-,-,-,-,-,-0.479830542054248,-4.12196812625799,-0.717905805106701
2334,base_footprint,12,0.049321220904535,-0.008406967441173,2.85568148004242,-0.479830542054248,-4.12196812625799,-0.717905805106701
2335,-,-,-,-,-,-0.479983063555234,-4.11701442692194,-0.717910706331368
2336,base_footprint,12,0.048838237534199,-0.009322219711524,2.84508662151854,-0.479983063555234,-4.11701442692194,-0.717910706331368
2337,-,-,-,-,-,-0.480135486376669,-4.11206418606851,-0.717924404909327
2338,base_footprint,12,0.048954454092774,-0.01013921718879,2.84761704771907,-0.480135486376669,-4.11206418606851,-0.717924404909327
2339,-,-,-,-,-,-0.480292649149059,-4.10699170955773,-0.718002363162535
2340,base_footprint,12,0.050683981465386,-0.008696797546751,2.82953853786416,-0.480292649149059,-4.10699170955773,-0.718002363162535
2341,-,-,-,-,-,-0.480446052659152,-4.10208990352715,-0.718122514251469
2342,base_footprint,12,0.052320111043862,-0.008097796269341,2.82107044005213,-0.480446052659152,-4.10208990352715,-0.718122514251469
2343,-,-,-,-,-,-0.480601562094599,-4.09714468243876,-0.718143445587588
2344,base_footprint,12,0.052173913829054,-0.008695652319265,2.82608699848421,-0.480601562094599,-4.09714468243876,-0.718143445587588
2345,-,-,-,-,-,-0.480762561085917,-4.09204515219108,-0.718173291819751
2346,-,-,-,-,-,-0.480918919978464,-4.08709859055631,-0.718195537654414
2347,base_footprint,12,0.052173913829054,-0.008695652319265,2.82608699848421,-0.480918919978464,-4.08709859055631,-0.718195537654414
2348,base_footprint,12,0.052173913829054,-0.008695652319265,2.82608699848421,-0.480918919978464,-4.08709859055631,-0.718195537654414
2349,base_footprint,12,0.052173913829054,-0.008695652319265,2.82608699848421,-0.481075160510436,-4.08215909656929,-0.718199057809784
2350,-,-,-,-,-,-0.481236194368677,-4.07706927308354,-0.718200953102379
2351,base_footprint,12,0.052173913829054,-0.008695652319265,2.82608699848421,-0.481236194368677,-4.07706927308354,-0.718200953102379
2352,-,-,-,-,-,-0.481392511473459,-4.07212894968259,-0.718199664883574
2353,base_footprint,12,0.0504462544295,-0.009159660705912,2.79123639645024,-0.481392511473459,-4.07212894968259,-0.718199664883574
2354,-,-,-,-,-,-0.481548841532222,-4.06718748796989,-0.718196958573583
2355,base_footprint,12,0.051752925221225,-0.006383840546308,2.76944982435872,-0.481548841532222,-4.06718748796989,-0.718196958573583
2356,-,-,-,-,-,-0.481709918854622,-4.06209468129181,-0.718193280663997
2357,base_footprint,12,0.051752925221225,-0.006383840546308,2.76944982435872,-0.481709918854622,-4.06209468129181,-0.718193280663997
2358,-,-,-,-,-,-0.48186625740509,-4.05714997713976,-0.718189047062103
2359,-,-,-,-,-,-0.482022583977388,-4.05220395438229,-0.718185425384253
2360,base_footprint,12,0.053191490157684,-0.006382978831123,2.7659574878955,-0.482022583977388,-4.05220395438229,-0.718185425384253
2361,base_footprint,12,0.053191490157684,-0.006382978831123,2.7659574878955,-0.482183652040667,-4.04710621958495,-0.718181365704312
2362,base_footprint,12,0.053191490157684,-0.006382978831123,2.7659574878955,-0.482183652040667,-4.04710621958495,-0.718181365704312
2363,-,-,-,-,-,-0.482339982415751,-4.04215655012935,-0.718177076395094
2364,-,-,-,-,-,-0.482496305510262,-4.03720507213096,-0.718172533651285
2365,base_footprint,12,0.053191490157684,-0.006382978831123,2.7659574878955,-0.482496305510262,-4.03720507213096,-0.718172533651285
2366,base_footprint,12,0.051160437636459,-0.005687403253213,2.72961838607284,-0.482496305510262,-4.03720507213096,-0.718172533651285
2367,base_footprint,12,0.051160437636459,-0.005687403253213,2.72961838607284,-0.482657341224614,-4.03210176116425,-0.71816770053492
2368,-,-,-,-,-,-0.482813617589902,-4.02714709670317,-0.718163131711012
2369,base_footprint,12,0.05038455937397,-0.008614045810515,2.70440172407491,-0.482813617589902,-4.02714709670317,-0.718163131711012
2370,-,-,-,-,-,-0.482969828634382,-4.02219215158773,-0.718160928324675
2371,-,-,-,-,-,-0.483130733194829,-4.01708759950912,-0.718162484519263
2372,base_footprint,12,0.05038455937397,-0.008614045810515,2.70440172407491,-0.483130733194829,-4.01708759950912,-0.718162484519263
2373,-,-,-,-,-,-0.483286893797569,-4.01213449705031,-0.718168918533098
2374,-,-,-,-,-,-0.483442901238099,-4.0071870333268,-0.71818849035269
2375,base_footprint,12,0.05038455937397,-0.008614045810515,2.70440172407491,-0.483442901238099,-4.0071870333268,-0.71818849035269
2376,-,-,-,-,-,-0.483603820257908,-4.00212794235154,-0.718296473496401
2377,base_footprint,12,0.050535235525796,-0.008826187587381,2.67319769519744,-0.483603820257908,-4.00212794235154,-0.718296473496401
2378,-,-,-,-,-,-0.483761522625537,-3.99721620791577,-0.718390719180268
2379,base_footprint,12,0.054166667481248,-0.00833333346414,2.70833337358578,-0.483761522625537,-3.99721620791577,-0.718390719180268
2380,base_footprint,12,0.052785201856085,-0.00697112409598,2.67346067938684,-0.483761522625537,-3.99721620791577,-0.718390719180268
2381,base_footprint,12,0.052785201856085,-0.00697112409598,2.67346067938684,-0.483921003387361,-3.99226780248702,-0.718408038272962
2382,base_footprint,12,0.05375987047611,-0.006123346427512,2.65664278921058,-0.483921003387361,-3.99226780248702,-0.718408038272962
2383,base_footprint,12,0.05375987047611,-0.006123346427512,2.65664278921058,-0.484085822956536,-3.98716577847525,-0.718445029643585
2384,base_footprint,12,0.05375987047611,-0.006123346427512,2.65664278921058,-0.484245807135882,-3.98222546316698,-0.718452232669785
2385,base_footprint,12,0.05375987047611,-0.006123346427512,2.65664278921058,-0.484245807135882,-3.98222546316698,-0.718452232669785
2386,base_footprint,12,0.05375987047611,-0.006123346427512,2.65664278921058,-0.484405773506829,-3.97728445428275,-0.718458675737429
2387,-,-,-,-,-,-0.484570603284326,-3.972194750392,-0.718459614068494
2388,base_footprint,12,0.055102041648389,-0.006122449082892,2.65306126395376,-0.484570603284326,-3.972194750392,-0.718459614068494
2389,-,-,-,-,-,-0.4847305980535,-3.96725433389727,-0.718457796101462
2390,base_footprint,12,0.055102041648389,-0.006122449082892,2.65306126395376,-0.4847305980535,-3.96725433389727,-0.718457796101462
2391,-,-,-,-,-,-0.484890607626683,-3.96231260071294,-0.71845484393486
2392,base_footprint,12,0.053111746544124,-0.005422399734035,2.61983905908872,-0.484890607626683,-3.96231260071294,-0.71845484393486
2393,-,-,-,-,-,-0.485055474980267,-3.95721945931871,-0.718450968302141
2394,base_footprint,12,0.052019950707595,-0.006693056997922,2.6045448962512,-0.485055474980267,-3.95721945931871,-0.718450968302141
2395,-,-,-,-,-,-0.485215488890862,-3.95227449154231,-0.718446794976723
2396,-,-,-,-,-,-0.485375495489686,-3.94732816545451,-0.718443204151151
2397,base_footprint,12,0.051547237056269,-0.007500111844725,2.5966847696274,-0.485375495489686,-3.94732816545451,-0.718443204151151
2398,base_footprint,12,0.052339617788458,-0.008291084507586,2.59676976616688,-0.485375495489686,-3.94732816545451,-0.718443204151151
2399,base_footprint,12,0.052339617788458,-0.008291084507586,2.59676976616688,-0.485540356775151,-3.94223004371114,-0.718439051870463
2400,-,-,-,-,-,-0.485700368812142,-3.93728000358416,-0.718434692796891
2401,base_footprint,12,0.052339617788458,-0.008291084507586,2.59676976616688,-0.485700368812142,-3.93728000358416,-0.718434692796891
2402,-,-,-,-,-,-0.485860372806492,-3.93232817013442,-0.718430121436194
2403,-,-,-,-,-,-0.486025198547197,-3.92722454546283,-0.718425252118179
2404,base_footprint,12,0.052339617788458,-0.008291084507586,2.59676976616688,-0.486025198547197,-3.92722454546283,-0.718425252118179
2405,-,-,-,-,-,-0.486185147525413,-3.92226977939906,-0.718421078378301
2406,base_footprint,12,0.052041068115998,-0.005298914433266,2.56786623219582,-0.486185147525413,-3.92226977939906,-0.718421078378301
2407,base_footprint,12,0.05234196322586,-0.005548403870868,2.54519366988575,-0.486185147525413,-3.92226977939906,-0.718421078378301
2408,-,-,-,-,-,-0.486345031662081,-3.91731503062595,-0.718419770543658
2409,-,-,-,-,-,-0.486509729729653,-3.91221084027249,-0.718422479353926
2410,base_footprint,12,0.05234196322586,-0.005548403870868,2.54519366988575,-0.486509729729653,-3.91221084027249,-0.718422479353926
2411,base_footprint,12,0.05234196322586,-0.005548403870868,2.54519366988575,-0.486669562274357,-3.90725853210732,-0.718430821952808
2412,-,-,-,-,-,-0.486829315372449,-3.90231610427708,-0.718461280009449
2413,base_footprint,12,0.052941177266262,-0.005882353040884,2.54901964575755,-0.486829315372449,-3.90231610427708,-0.718461280009449
2414,-,-,-,-,-,-0.486994049231577,-3.89726709869725,-0.718591661796376
2415,base_footprint,12,0.052482836372405,-0.006325052336534,2.54604148419967,-0.486994049231577,-3.89726709869725,-0.718591661796376
2416,-,-,-,-,-,-0.487156111038042,-3.8923407807036,-0.718649288972592
2417,base_footprint,12,0.054912348401941,-0.005177894968681,2.51858652303172,-0.487156111038042,-3.8923407807036,-0.718649288972592
2418,-,-,-,-,-,-0.487319526603526,-3.88739215981144,-0.718671928732836
2419,base_footprint,12,0.054912348401941,-0.005177894968681,2.51858652303172,-0.487319526603526,-3.88739215981144,-0.718671928732836
2420,-,-,-,-,-,-0.487488161356493,-3.88228872856376,-0.718713633320853
2421,-,-,-,-,-,-0.487651734432431,-3.8773511561966,-0.718713948586607
2422,base_footprint,12,0.053385439375021,-0.007234434680494,2.49732360492177,-0.487651734432431,-3.8773511561966,-0.718713948586607
2423,-,-,-,-,-,-0.487815360928222,-3.87241119875457,-0.718717366583488
2424,-,-,-,-,-,-0.487983971959051,-3.86732162529541,-0.718717381527822
2425,base_footprint,12,0.054146073413943,-0.00799334155631,2.49742089047745,-0.487983971959051,-3.86732162529541,-0.718717381527822
2426,base_footprint,12,0.054146073413943,-0.00799334155631,2.49742089047745,-0.487983971959051,-3.86732162529541,-0.718717381527822
2427,base_footprint,12,0.054146073413943,-0.00799334155631,2.49742089047745,-0.488147636716712,-3.86238104709514,-0.718715163446643
2428,-,-,-,-,-,-0.488311317170702,-3.85743903238415,-0.71871199071713
2429,base_footprint,12,0.055937211406751,-0.006186776352866,2.49675530616241,-0.488311317170702,-3.85743903238415,-0.71871199071713
2430,-,-,-,-,-,-0.48847996567869,-3.85234554460879,-0.718707898975932
2431,base_footprint,12,0.053847965222329,-0.005063773181589,2.47053941942981,-0.48847996567869,-3.85234554460879,-0.718707898975932
2432,-,-,-,-,-,-0.488643646305815,-3.84740035966042,-0.718703930396492
2433,-,-,-,-,-,-0.488807326417196,-3.84245369379322,-0.718700267798911
2434,base_footprint,12,0.054156539394006,-0.005319378183543,2.44951011174288,-0.488807326417196,-3.84245369379322,-0.718700267798911
2435,base_footprint,12,0.054716981953623,-0.005660377446555,2.45283022519433,-0.488807326417196,-3.84245369379322,-0.718700267798911
2436,base_footprint,12,0.054716981953623,-0.005660377446555,2.45283022519433,-0.48897597256758,-3.83735518973943,-0.718696032555053
2437,-,-,-,-,-,-0.48913965789589,-3.83240478651394,-0.718691610832352
2438,base_footprint,12,0.054716981953623,-0.005660377446555,2.45283022519433,-0.48913965789589,-3.83240478651394,-0.718691610832352
2439,-,-,-,-,-,-0.489303334360555,-3.82745261073955,-0.718687024196708
2440,base_footprint,12,0.054716981953623,-0.005660377446555,2.45283022519433,-0.489303334360555,-3.82745261073955,-0.718687024196708
2441,-,-,-,-,-,-0.489471942412463,-3.82234869702678,-0.718682132934081
2442,base_footprint,12,0.054716981953623,-0.005660377446555,2.45283022519433,-0.489471942412463,-3.82234869702678,-0.718682132934081
2443,base_footprint,12,0.054716981953623,-0.005660377446555,2.45283022519433,-0.489635551759179,-3.81739394082928,-0.718678536043108
2444,base_footprint,12,0.054716981953623,-0.005660377446555,2.45283022519433,-0.489635551759179,-3.81739394082928,-0.718678536043108
2445,-,-,-,-,-,-0.489799102787705,-3.81243942949657,-0.718678175895214
2446,-,-,-,-,-,-0.489967586958414,-3.80733566120756,-0.718682113515374
2447,base_footprint,12,0.054573218009705,-0.006831654767344,2.42277948687851,-0.489967586958414,-3.80733566120756,-0.718682113515374
2448,-,-,-,-,-,-0.490131056007745,-3.80238450761477,-0.718692963553267
2449,base_footprint,12,0.055555556390249,-0.007407407524068,2.40740744319397,-0.490131056007745,-3.80238450761477,-0.718692963553267
2450,-,-,-,-,-,-0.490294539702824,-3.79745096160935,-0.718743699030094
2452,base_footprint,12,0.055555556390249,-0.007407407524068,2.40740744319397,-0.490463335768208,-3.79240499470898,-0.718878900036861
2452,base_footprint,12,0.055555556390249,-0.007407407524068,2.40740744319397,-0.490463335768208,-3.79240499470898,-0.718878900036861
2453,-,-,-,-,-,-0.49062952944848,-3.78746602796254,-0.718909741248794
2454,base_footprint,12,0.05419703976598,-0.006175637250116,2.38044672068081,-0.49062952944848,-3.78746602796254,-0.718909741248794
2455,base_footprint,12,0.056044735528768,-0.004252463555726,2.37779487878421,-0.49062952944848,-3.78746602796254,-0.718909741248794
2456,base_footprint,12,0.056044735528768,-0.004252463555726,2.37779487878421,-0.490796800943582,-3.78251789425027,-0.718937222373382
2457,base_footprint,12,0.056363637213586,-0.005454545546976,2.36363639879826,-0.490796800943582,-3.78251789425027,-0.718937222373382
2458,-,-,-,-,-,-0.4909692052585,-3.77741709642592,-0.718972047827602
2459,-,-,-,-,-,-0.491136402623972,-3.77247943377281,-0.718972422394686
2460,base_footprint,12,0.056363637213586,-0.005454545546976,2.36363639879826,-0.491136402623972,-3.77247943377281,-0.718972422394686
2461,-,-,-,-,-,-0.491303671415098,-3.76754001937244,-0.718974223863281
2462,-,-,-,-,-,-0.491476043731729,-3.76245046553388,-0.718973494226677
2463,base_footprint,12,0.056363637213586,-0.005454545546976,2.36363639879826,-0.491476043731729,-3.76245046553388,-0.718973494226677
2464,-,-,-,-,-,-0.491643360415059,-3.75750965712246,-0.718970990064315
2465,base_footprint,12,0.056363637213586,-0.005454545546976,2.36363639879826,-0.491643360415059,-3.75750965712246,-0.718970990064315
2466,base_footprint,12,0.056363637213586,-0.005454545546976,2.36363639879826,-0.491810692349512,-3.75256734570583,-0.718967611525693
2467,base_footprint,12,0.057175036274239,-0.006064432985487,2.32657763204638,-0.491810692349512,-3.75256734570583,-0.718967611525693
2468,base_footprint,12,0.056176552673395,-0.006605741176071,2.3357380250198,-0.491810692349512,-3.75256734570583,-0.718967611525693
2469,-,-,-,-,-,-0.49198310121651,-3.74747351674057,-0.718963335744502
2470,-,-,-,-,-,-0.492150430057098,-3.74252813101961,-0.718959644281321
2471,base_footprint,12,0.057142858004888,-0.007142857262751,2.32142860591397,-0.492150430057098,-3.74252813101961,-0.718959644281321
2472,base_footprint,12,0.057142858004888,-0.007142857262751,2.32142860591397,-0.492317765200364,-3.73758108630415,-0.718955831390111
2473,-,-,-,-,-,-0.492490176488077,-3.73248220054037,-0.718951516077654
2474,base_footprint,12,0.057142858004888,-0.007142857262751,2.32142860591397,-0.492490176488077,-3.73248220054037,-0.718951516077654
2475,-,-,-,-,-,-0.49265751567556,-3.72753143682024,-0.718947042909211
2476,base_footprint,12,0.05577758987668,-0.005948660388652,2.29662415436654,-0.49265751567556,-3.72753143682024,-0.718947042909211
2477,-,-,-,-,-,-0.492824845383063,-3.7225789275567,-0.71894246206359
2478,base_footprint,12,0.054610398422196,-0.004909506012729,2.2794431669934,-0.492824845383063,-3.7225789275567,-0.71894246206359
2479,-,-,-,-,-,-0.492997215160579,-3.71747475054321,-0.718937585710072
2480,base_footprint,12,0.054610398422196,-0.004909506012729,2.2794431669934,-0.492997215160579,-3.71747475054321,-0.718937585710072
2481,-,-,-,-,-,-0.493164463159116,-3.71252011264602,-0.718934756102951
2482,base_footprint,12,0.057894737716054,-0.005263157983393,2.28070178822136,-0.493164463159116,-3.71252011264602,-0.718934756102951
2483,-,-,-,-,-,-0.493331663614537,-3.70756587804459,-0.718935402330127
2484,-,-,-,-,-,-0.493503913761151,-3.70246261916482,-0.718940712026446
2485,base_footprint,12,0.057894737716054,-0.005263157983393,2.28070178822136,-0.493503913761151,-3.70246261916482,-0.718940712026446
2486,base_footprint,12,0.057894737716054,-0.005263157983393,2.28070178822136,-0.493503913761151,-3.70246261916482,-0.718940712026446
2487,-,-,-,-,-,-0.493670973032283,-3.69751331793246,-0.718955407046706
2488,-,-,-,-,-,-0.493838089767203,-3.69259262328821,-0.719035757145215
2489,base_footprint,12,0.057894737716054,-0.005263157983393,2.28070178822136,-0.493838089767203,-3.69259262328821,-0.719035757145215
2490,-,-,-,-,-,-0.494011220371692,-3.68754116480567,-0.719155025912845
2491,base_footprint,12,0.057668783499591,-0.006395811757605,2.25476073280018,-0.494011220371692,-3.68754116480567,-0.719155025912845
2492,-,-,-,-,-,-0.494181460995596,-3.68259497063856,-0.7191740240867
2493,-,-,-,-,-,-0.494352385496321,-3.67764502878333,-0.719204741139807
2494,base_footprint,12,0.058620690533993,-0.006896551833316,2.24137934372529,-0.494352385496321,-3.67764502878333,-0.719204741139807
2495,-,-,-,-,-,-0.494528561812393,-3.67255075561357,-0.719223541890408
2496,base_footprint,12,0.057250897607542,-0.005737585068822,2.21853935744452,-0.494528561812393,-3.67255075561357,-0.719223541890408
2498,base_footprint,12,0.058356840765805,-0.005085908077477,2.20737404151501,-0.49469944577452,-3.66761104885486,-0.719228547249357
2498,base_footprint,12,0.058356840765805,-0.005085908077477,2.20737404151501,-0.49469944577452,-3.66761104885486,-0.719228547249357
2499,base_footprint,12,0.059322034790682,-0.005084745849337,2.20338986334572,-0.49469944577452,-3.66761104885486,-0.719228547249357
2500,base_footprint,12,0.059322034790682,-0.005084745849337,2.20338986334572,-0.494870373428346,-3.66267136542516,-0.719230325452182
2501,base_footprint,12,0.059322034790682,-0.005084745849337,2.20338986334572,-0.495046498071584,-3.65758180886821,-0.719228898870454
2502,base_footprint,12,0.059322034790682,-0.005084745849337,2.20338986334572,-0.495046498071584,-3.65758180886821,-0.719228898870454
2503,base_footprint,12,0.059322034790682,-0.005084745849337,2.20338986334572,-0.495217460172542,-3.65264073826885,-0.719226160331753
2504,-,-,-,-,-,-0.49538843638084,-3.64769812226506,-0.719222589069677
2505,base_footprint,12,0.059322034790682,-0.005084745849337,2.20338986334572,-0.49538843638084,-3.64769812226506,-0.719222589069677
2506,-,-,-,-,-,-0.495564597259142,-3.64260399956107,-0.719218272072847
2507,base_footprint,12,0.059322034790682,-0.005084745849337,2.20338986334572,-0.495564597259142,-3.64260399956107,-0.719218272072847
2509,base_footprint,12,0.056891793851407,-0.006337403176223,2.1653567937097,-0.49573556977444,-3.63765835807013,-0.719214699663911
2509,base_footprint,12,0.056891793851407,-0.006337403176223,2.1653567937097,-0.49573556977444,-3.63765835807013,-0.719214699663911
2510,base_footprint,12,0.056666667519563,-0.006666666779484,2.16666669894206,-0.49573556977444,-3.63765835807013,-0.719214699663911
2511,-,-,-,-,-,-0.495906552366365,-3.63271094555494,-0.719210780086134
2512,-,-,-,-,-,-0.496082721784268,-3.62761168722369,-0.719206387360346
2513,base_footprint,12,0.05533241050824,-0.005540503977404,2.1455725371257,-0.496082721784268,-3.62761168722369,-0.719206387360346
2514,-,-,-,-,-,-0.496253707830966,-3.62266057347535,-0.719201874779032
2515,-,-,-,-,-,-0.496424675208477,-3.617707757479,-0.719197222887137
2516,base_footprint,12,0.056594016067182,-0.004279743880711,2.14550955519885,-0.496424675208477,-3.617707757479,-0.719197222887137
2517,-,-,-,-,-,-0.496600803163049,-3.61260339631406,-0.719192613900075
2518,base_footprint,12,0.057377050044581,-0.004918032870501,2.13114757268979,-0.496600803163049,-3.61260339631406,-0.719192613900075
2519,-,-,-,-,-,-0.496771685819944,-3.60764893591254,-0.719190632765539
2520,base_footprint,12,0.057377050044581,-0.004918032870501,2.13114757268979,-0.496771685819944,-3.60764893591254,-0.719190632765539
2521,base_footprint,12,0.057377050044581,-0.004918032870501,2.13114757268979,-0.496942530519356,-3.60269502308208,-0.719192341243574
2522,base_footprint,12,0.057377050044581,-0.004918032870501,2.13114757268979,-0.496942530519356,-3.60269502308208,-0.719192341243574
2523,-,-,-,-,-,-0.497118536664346,-3.5975924219088,-0.719199281819519
2524,-,-,-,-,-,-0.497289206342888,-3.59264628418177,-0.719220621011329
2525,base_footprint,12,0.058108610441452,-0.005546627772573,2.10243647566998,-0.497289206342888,-3.59264628418177,-0.719220621011329
2526,-,-,-,-,-,-0.497459919929942,-3.58773856115416,-0.719329997697763
2527,base_footprint,12,0.058064517003953,-0.006451613011832,2.09677422470319,-0.497459919929942,-3.58773856115416,-0.719329997697763
2528,-,-,-,-,-,-0.497637520969639,-3.58267557829849,-0.719419411617012
2529,-,-,-,-,-,-0.497811724371278,-3.57772669833131,-0.71943691494308
2530,base_footprint,12,0.058064517003953,-0.006451613011832,2.09677422470319,-0.497811724371278,-3.57772669833131,-0.71943691494308
2531,base_footprint,12,0.057970920223141,-0.004116485851397,2.07727718040416,-0.497811724371278,-3.57772669833131,-0.71943691494308
2532,base_footprint,12,0.057970920223141,-0.004116485851397,2.07727718040416,-0.497986339393367,-3.5727745576715,-0.719474844665389
2533,base_footprint,12,0.057790130751908,-0.005222322414257,2.07496112183695,-0.497986339393367,-3.5727745576715,-0.719474844665389
