S.no,time_stamp,X,Y,Z,X_O,Y_O,Z_O
1446,2022-06-12 20:15:42.274599075,0.1271631360054016,0.0,0.0,0.0,0.0,-0.16293720602989195
1447,2022-06-12 20:15:42.276799678,0.12892142236232756,0.0,0.0,0.0,0.0,-0.16293720602989195
1448,2022-06-12 20:15:42.287335157,0.1324327826499939,0.0,0.0,0.0,0.0,-0.16293720602989195
1449,2022-06-12 20:15:42.292740583,0.13419106900691985,0.0,0.0,0.0,0.0,-0.16293720602989195
1450,2022-06-12 20:15:42.296648979,0.13419106900691985,0.0,0.0,0.0,0.0,-0.16293720602989195
1451,2022-06-12 20:15:42.306807518,0.1359493464231491,0.0,0.0,0.0,0.0,-0.16293720602989195
1452,2022-06-12 20:15:42.325409173,0.1359493464231491,0.0,0.0,0.0,0.0,-0.16293720602989195
1453,2022-06-12 20:15:42.348055124,0.1359493464231491,0.0,0.0,0.0,0.0,-0.16293720602989195
1454,2022-06-12 20:15:42.352853298,0.1394659101963043,0.0,0.0,0.0,0.0,-0.16293720602989195
1455,2022-06-12 20:15:42.374783277,0.1394659101963043,0.0,0.0,0.0,0.0,-0.16293720602989195
1456,2022-06-12 20:15:42.392967224,0.1394659101963043,0.0,0.0,0.0,0.0,-0.16293720602989195
1457,2022-06-12 20:15:42.415160417,0.1394659101963043,0.0,0.0,0.0,0.0,-0.16293720602989195
1458,2022-06-12 20:15:42.434151411,0.1394659101963043,0.0,0.0,0.0,0.0,-0.16293720602989195
1459,2022-06-12 20:15:42.456679344,0.1394659101963043,0.0,0.0,0.0,0.0,-0.16293720602989195
1460,2022-06-12 20:15:42.475705146,0.1394659101963043,0.0,0.0,0.0,0.0,-0.16293720602989195
1461,2022-06-12 20:15:42.498534679,0.1394659101963043,0.0,0.0,0.0,0.0,-0.16293720602989195
1462,2022-06-12 20:15:42.516563415,0.1394659101963043,0.0,0.0,0.0,0.0,-0.16293720602989195
1463,2022-06-12 20:15:42.536553144,0.1394659101963043,0.0,0.0,0.0,0.0,-0.16293720602989195
1464,2022-06-12 20:15:42.557022571,0.1394659101963043,0.0,0.0,0.0,0.0,-0.16293720602989195
1465,2022-06-12 20:15:42.575250148,0.1394659101963043,0.0,0.0,0.0,0.0,-0.16293720602989195
1466,2022-06-12 20:15:42.597215414,0.1394659101963043,0.0,0.0,0.0,0.0,-0.16293720602989195
1467,2022-06-12 20:15:42.617208480,0.1394659101963043,0.0,0.0,0.0,0.0,-0.16293720602989195
1468,2022-06-12 20:15:42.635525226,0.1394659101963043,0.0,0.0,0.0,0.0,-0.16293720602989195
1469,2022-06-12 20:15:42.636616230,0.1394659101963043,0.0,0.0,0.0,0.0,-0.16293720602989195
1470,2022-06-12 20:15:42.658432006,0.1394659101963043,0.0,0.0,0.0,0.0,-0.16293720602989195
1471,2022-06-12 20:15:42.678706645,0.1394659101963043,0.0,0.0,0.0,0.0,-0.16293720602989195
1472,2022-06-12 20:15:42.688849687,0.1394659101963043,0.0,0.0,0.0,0.0,-0.16293720602989195
1473,2022-06-12 20:15:42.701205968,0.1394659101963043,0.01117892973124981,0.0,0.0,0.0,-0.15590407848358154
1474,2022-06-12 20:15:42.718801259,0.1394659101963043,0.012937212735414505,0.0,0.0,0.0,-0.15590407848358154
1475,2022-06-12 20:15:42.721162319,0.1394659101963043,0.016453776508569717,0.0,0.0,0.0,-0.15590407848358154
1476,2022-06-12 20:15:42.732942342,0.1394659101963043,0.01820685714483261,0.0,0.0,0.0,-0.15590407848358154
1477,2022-06-12 20:15:42.736974954,0.1394659101963043,0.01820685714483261,0.0,0.0,0.0,-0.15238752365112304
1478,2022-06-12 20:15:42.758928298,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.15238752365112304
1479,2022-06-12 20:15:42.777337551,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.15238752365112304
1480,2022-06-12 20:15:42.791883468,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.14536479413509368
1481,2022-06-12 20:15:42.810756206,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.14536479413509368
1482,2022-06-12 20:15:42.832379817,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.14536479413509368
1483,2022-06-12 20:15:42.852157115,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.14536479413509368
1484,2022-06-12 20:15:42.870586872,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.14536479413509368
1485,2022-06-12 20:15:42.892322063,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.14536479413509368
1486,2022-06-12 20:15:42.912040710,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.14536479413509368
1487,2022-06-12 20:15:42.932715892,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.14536479413509368
1488,2022-06-12 20:15:42.953161716,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.14536479413509368
1489,2022-06-12 20:15:42.973626613,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.14536479413509368
1490,2022-06-12 20:15:42.993342876,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.14536479413509368
1491,2022-06-12 20:15:43.17235279,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.14536479413509368
1492,2022-06-12 20:15:43.36134243,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.14536479413509368
1493,2022-06-12 20:15:43.55799007,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.14536479413509368
1494,2022-06-12 20:15:43.74058771,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.14536479413509368
1495,2022-06-12 20:15:43.95683097,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.14536479413509368
1496,2022-06-12 20:15:43.115873575,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.14536479413509368
1497,2022-06-12 20:15:43.134156465,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.14536479413509368
1498,2022-06-12 20:15:43.155833244,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.14536479413509368
1499,2022-06-12 20:15:43.174256801,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.14536479413509368
1500,2022-06-12 20:15:43.197210311,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.14536479413509368
1501,2022-06-12 20:15:43.218988656,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.14536479413509368
1502,2022-06-12 20:15:43.238006830,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.14536479413509368
1503,2022-06-12 20:15:43.238311529,0.1394659101963043,0.02172342091798782,0.0,0.0,0.0,-0.13833166658878326
1504,2022-06-12 20:15:43.260048151,0.14121899306774138,0.02172342091798782,0.0,0.0,0.0,-0.13833166658878326
1505,2022-06-12 20:15:43.280712604,0.1447355568408966,0.02172342091798782,0.0,0.0,0.0,-0.13833166658878326
1506,2022-06-12 20:15:43.296792745,0.14649384319782258,0.02172342091798782,0.0,0.0,0.0,-0.13833166658878326
1507,2022-06-12 20:15:43.302834033,0.15,0.02172342091798782,0.0,0.0,0.0,-0.13833166658878326
1508,2022-06-12 20:15:43.339642047,0.15,0.02172342091798782,0.0,0.0,0.0,-0.13833166658878326
1509,2022-06-12 20:15:43.341836214,0.15,0.02172342091798782,0.0,0.0,0.0,-0.13833166658878326
1510,2022-06-12 20:15:43.363477230,0.15,0.02172342091798782,0.0,0.0,0.0,-0.13833166658878326
1511,2022-06-12 20:15:43.383648395,0.15,0.02172342091798782,0.0,0.0,0.0,-0.13833166658878326
1512,2022-06-12 20:15:43.392696380,0.15,0.02172342091798782,0.0,0.0,0.0,-0.13481510281562806
1513,2022-06-12 20:15:43.414436578,0.15,0.02172342091798782,0.0,0.0,0.0,-0.13481510281562806
1514,2022-06-12 20:15:43.416589021,0.15,0.02172342091798782,0.0,0.0,0.0,-0.1277923732995987
1515,2022-06-12 20:15:43.436949253,0.15,0.02172342091798782,0.0,0.0,0.0,-0.1277923732995987
1516,2022-06-12 20:15:43.458610534,0.15,0.02172342091798782,0.0,0.0,0.0,-0.1277923732995987
1517,2022-06-12 20:15:43.477311134,0.15,0.02172342091798782,0.0,0.0,0.0,-0.1277923732995987
1518,2022-06-12 20:15:43.487349510,0.15,0.02348170503973961,0.0,0.0,0.0,-0.1277923732995987
1519,2022-06-12 20:15:43.489582300,0.15,0.028751349449157713,0.0,0.0,0.0,-0.1277923732995987
1520,2022-06-12 20:15:43.492973089,0.15,0.03226791322231293,0.0,0.0,0.0,-0.1277923732995987
1521,2022-06-12 20:15:43.496782302,0.15,0.03402619510889053,0.0,0.0,0.0,-0.1277923732995987
1522,2022-06-12 20:15:43.500784635,0.15,0.03753755986690521,0.0,0.0,0.0,-0.1277923732995987
1523,2022-06-12 20:15:43.505586147,0.15,0.039295841753482816,0.0,0.0,0.0,-0.1277923732995987
1524,2022-06-12 20:15:43.510656595,0.15,0.041054123640060426,0.0,0.0,0.0,-0.1277923732995987
1525,2022-06-12 20:15:43.517387628,0.15,0.04457068741321563,0.0,0.0,0.0,-0.1277923732995987
1526,2022-06-12 20:15:43.522638797,0.15,0.04632377028465271,0.0,0.0,0.0,-0.12427580952644347
1527,2022-06-12 20:15:43.533114194,0.15,0.04984033405780792,0.0,0.0,0.0,-0.12427580952644347
1528,2022-06-12 20:15:43.541213750,0.15,0.04984033405780792,0.0,0.0,0.0,-0.11724268198013305
1529,2022-06-12 20:15:43.562891006,0.15,0.04984033405780792,0.0,0.0,0.0,-0.11724268198013305
1530,2022-06-12 20:15:43.583154439,0.15,0.04984033405780792,0.0,0.0,0.0,-0.11724268198013305
1531,2022-06-12 20:15:43.597083091,0.15,0.04984033405780792,0.0,0.0,0.0,-0.1102199524641037
1532,2022-06-12 20:15:43.618586778,0.15,0.04984033405780792,0.0,0.0,0.0,-0.1102199524641037
1533,2022-06-12 20:15:43.633139133,0.15,0.04984033405780792,0.0,0.0,0.0,-0.10670338869094849
1534,2022-06-12 20:15:43.656612873,0.15,0.04984033405780792,0.0,0.0,0.0,-0.10670338869094849
1535,2022-06-12 20:15:43.673377513,0.15,0.04984033405780792,0.0,0.0,0.0,-0.10670338869094849
1536,2022-06-12 20:15:43.695976972,0.15,0.04984033405780792,0.0,0.0,0.0,-0.10670338869094849
1537,2022-06-12 20:15:43.713665246,0.15,0.04984033405780792,0.0,0.0,0.0,-0.10670338869094849
1538,2022-06-12 20:15:43.735566139,0.15,0.04984033405780792,0.0,0.0,0.0,-0.10670338869094849
1539,2022-06-12 20:15:43.755403518,0.15,0.04984033405780792,0.0,0.0,0.0,-0.10670338869094849
1540,2022-06-12 20:15:43.760838508,0.15,0.04984033405780792,0.0,0.0,0.0,-0.09967026114463806
1541,2022-06-12 20:15:43.781042575,0.15,0.04984033405780792,0.0,0.0,0.0,-0.09967026114463806
1542,2022-06-12 20:15:43.802997827,0.15,0.04984033405780792,0.0,0.0,0.0,-0.09967026114463806
1543,2022-06-12 20:15:43.823241233,0.15,0.04984033405780792,0.0,0.0,0.0,-0.09967026114463806
1544,2022-06-12 20:15:43.841529846,0.15,0.04984033405780792,0.0,0.0,0.0,-0.09967026114463806
1545,2022-06-12 20:15:43.863269567,0.15,0.04984033405780792,0.0,0.0,0.0,-0.09967026114463806
1546,2022-06-12 20:15:43.881667613,0.15,0.04984033405780792,0.0,0.0,0.0,-0.09967026114463806
1547,2022-06-12 20:15:43.903338670,0.15,0.04984033405780792,0.0,0.0,0.0,-0.09967026114463806
1548,2022-06-12 20:15:43.923796892,0.15,0.04984033405780792,0.0,0.0,0.0,-0.09967026114463806
1549,2022-06-12 20:15:43.942408084,0.15,0.04984033405780792,0.0,0.0,0.0,-0.09967026114463806
1550,2022-06-12 20:15:43.947253942,0.15,0.05159861594438553,0.0,0.0,0.0,-0.09967026114463806
1551,2022-06-12 20:15:43.962476491,0.15,0.05511517971754074,0.0,0.0,0.0,-0.09967026114463806
1552,2022-06-12 20:15:43.973589181,0.15,0.05686825811862945,0.0,0.0,0.0,-0.09967026114463806
1553,2022-06-12 20:15:43.994682788,0.15,0.06038482636213302,0.0,0.0,0.0,-0.09967026114463806
1554,2022-06-12 20:15:44.11215925,0.15,0.06214310824871063,0.0,0.0,0.0,-0.09967026114463806
1555,2022-06-12 20:15:44.22402286,0.15,0.06565446853637695,0.0,0.0,0.0,-0.09967026114463806
1556,2022-06-12 20:15:44.41187286,0.15,0.06565446853637695,0.0,0.0,0.0,-0.09967026114463806
1557,2022-06-12 20:15:44.48985481,0.15,0.06741275042295455,0.0,0.0,0.0,-0.09967026114463806
1558,2022-06-12 20:15:44.62443971,0.15,0.06917103230953216,0.0,0.0,0.0,-0.09967026114463806
1559,2022-06-12 20:15:44.76962232,0.15,0.07268760055303573,0.0,0.0,0.0,-0.09967026114463806
1560,2022-06-12 20:15:44.98596334,0.15,0.07268760055303573,0.0,0.0,0.0,-0.09967026114463806
1561,2022-06-12 20:15:44.117136716,0.15,0.07268760055303573,0.0,0.0,0.0,-0.09967026114463806
1562,2022-06-12 20:15:44.127194643,0.15,0.07444067895412444,0.0,0.0,0.0,-0.09967026114463806
1563,2022-06-12 20:15:44.141047716,0.14649384319782258,0.07444067895412444,0.0,0.0,0.0,-0.09967026114463806
1564,2022-06-12 20:15:44.162724256,0.14649384319782258,0.07444067895412444,0.0,0.0,0.0,-0.09615369737148284
1565,2022-06-12 20:15:44.181102037,0.14649384319782258,0.07444067895412444,0.0,0.0,0.0,-0.09615369737148284
1566,2022-06-12 20:15:44.187316894,0.14649384319782258,0.07444067895412444,0.0,0.0,0.0,-0.08913096785545349
1567,2022-06-12 20:15:44.198494672,0.14649384319782258,0.07795724272727966,0.0,0.0,0.0,-0.08913096785545349
1568,2022-06-12 20:15:44.217139482,0.14649384319782258,0.07795724272727966,0.0,0.0,0.0,-0.08913096785545349
1569,2022-06-12 20:15:44.238912820,0.14649384319782258,0.07795724272727966,0.0,0.0,0.0,-0.08913096785545349
1570,2022-06-12 20:15:44.258770704,0.14649384319782258,0.07795724272727966,0.0,0.0,0.0,-0.08913096785545349
1571,2022-06-12 20:15:44.272809982,0.14649384319782258,0.07795724272727966,0.0,0.0,0.0,-0.08209784030914306
1572,2022-06-12 20:15:44.294781446,0.14649384319782258,0.07795724272727966,0.0,0.0,0.0,-0.08209784030914306
1573,2022-06-12 20:15:44.313167095,0.14649384319782258,0.07795724272727966,0.0,0.0,0.0,-0.08209784030914306
1574,2022-06-12 20:15:44.322665452,0.14649384319782258,0.07795724272727966,0.0,0.0,0.0,-0.07858127653598786
1575,2022-06-12 20:15:44.333068847,0.1447355568408966,0.07795724272727966,0.0,0.0,0.0,-0.07858127653598786
1576,2022-06-12 20:15:44.336976528,0.1447355568408966,0.07971552908420562,0.0,0.0,0.0,-0.07858127653598786
1577,2022-06-12 20:15:44.341063976,0.14121899306774138,0.07971552908420562,0.0,0.0,0.0,-0.07858127653598786
1578,2022-06-12 20:15:44.348355293,0.14121899306774138,0.08323209285736084,0.0,0.0,0.0,-0.07155855149030685
1579,2022-06-12 20:15:44.353012323,0.1394659101963043,0.08323209285736084,0.0,0.0,0.0,-0.07155855149030685
1580,2022-06-12 20:15:44.359058141,0.1394659101963043,0.0849851667881012,0.0,0.0,0.0,-0.07155855149030685
1581,2022-06-12 20:15:44.360881328,0.1359493464231491,0.0849851667881012,0.0,0.0,0.0,-0.07155855149030685
1582,2022-06-12 20:15:44.370209455,0.13419106900691985,0.08850173950195313,0.0,0.0,0.0,-0.07155855149030685
1583,2022-06-12 20:15:44.376957416,0.13419106900691985,0.08850173950195313,0.0,0.0,0.0,-0.06804198771715164
1584,2022-06-12 20:15:44.380898237,0.13419106900691985,0.09026001691818238,0.0,0.0,0.0,-0.06804198771715164
1585,2022-06-12 20:15:44.386968374,0.1324327826499939,0.09026001691818238,0.0,0.0,0.0,-0.06804198771715164
1586,2022-06-12 20:15:44.403248548,0.1324327826499939,0.09377137720584869,0.0,0.0,0.0,-0.061008860170841214
1587,2022-06-12 20:15:44.422939062,0.1324327826499939,0.09377137720584869,0.0,0.0,0.0,-0.061008860170841214
1588,2022-06-12 20:15:44.441165924,0.1324327826499939,0.09377137720584869,0.0,0.0,0.0,-0.061008860170841214
1589,2022-06-12 20:15:44.445945024,0.12188829481601715,0.09377137720584869,0.0,0.0,0.0,-0.05397572815418243
1590,2022-06-12 20:15:44.448833227,0.11837692558765411,0.09377137720584869,0.0,0.0,0.0,-0.05397572815418243
1591,2022-06-12 20:15:44.462591409,0.11661864817142487,0.09377137720584869,0.0,0.0,0.0,-0.05397572815418243
1592,2022-06-12 20:15:44.468949317,0.11661864817142487,0.09377137720584869,0.0,0.0,0.0,-0.050469566881656644
1593,2022-06-12 20:15:44.478627920,0.11486036181449889,0.09377137720584869,0.0,0.0,0.0,-0.050469566881656644
1594,2022-06-12 20:15:44.499700069,0.11486036181449889,0.09377137720584869,0.0,0.0,0.0,-0.050469566881656644
1595,2022-06-12 20:15:44.518176555,0.11486036181449889,0.09377137720584869,0.0,0.0,0.0,-0.050469566881656644
1596,2022-06-12 20:15:44.539977550,0.11486036181449889,0.09377137720584869,0.0,0.0,0.0,-0.050469566881656644
1597,2022-06-12 20:15:44.553000688,0.12188829481601715,0.09377137720584869,0.0,0.0,0.0,-0.050469566881656644
1598,2022-06-12 20:15:44.558570861,0.1236465722322464,0.09377137720584869,0.0,0.0,0.0,-0.050469566881656644
1599,2022-06-12 20:15:44.570168018,0.1271631360054016,0.09377137720584869,0.0,0.0,0.0,-0.050469566881656644
1600,2022-06-12 20:15:44.581042528,0.12892142236232756,0.09377137720584869,0.0,0.0,0.0,-0.050469566881656644
1601,2022-06-12 20:15:44.595433473,0.1324327826499939,0.0849851667881012,0.0,0.0,0.0,-0.050469566881656644
1602,2022-06-12 20:15:44.612923860,0.13419106900691985,0.0849851667881012,0.0,0.0,0.0,-0.050469566881656644
1603,2022-06-12 20:15:44.620944738,0.13419106900691985,0.08323209285736084,0.0,0.0,0.0,-0.050469566881656644
1604,2022-06-12 20:15:44.627705097,0.1359493464231491,0.08323209285736084,0.0,0.0,0.0,-0.050469566881656644
1605,2022-06-12 20:15:44.636929988,0.1394659101963043,0.08323209285736084,0.0,0.0,0.0,-0.050469566881656644
1606,2022-06-12 20:15:44.658608675,0.1394659101963043,0.08323209285736084,0.0,0.0,0.0,-0.050469566881656644
1607,2022-06-12 20:15:44.660942554,0.14121899306774138,0.08323209285736084,0.0,0.0,0.0,-0.050469566881656644
1608,2022-06-12 20:15:44.681436777,0.14121899306774138,0.08323209285736084,0.0,0.0,0.0,-0.050469566881656644
1609,2022-06-12 20:15:44.703141689,0.14121899306774138,0.08323209285736084,0.0,0.0,0.0,-0.050469566881656644
1610,2022-06-12 20:15:44.721440076,0.14121899306774138,0.08323209285736084,0.0,0.0,0.0,-0.050469566881656644
1611,2022-06-12 20:15:44.743225097,0.14121899306774138,0.08323209285736084,0.0,0.0,0.0,-0.050469566881656644
1612,2022-06-12 20:15:44.763351440,0.14121899306774138,0.08323209285736084,0.0,0.0,0.0,-0.050469566881656644
1613,2022-06-12 20:15:44.781819820,0.14121899306774138,0.08323209285736084,0.0,0.0,0.0,-0.050469566881656644
1614,2022-06-12 20:15:44.802629709,0.1447355568408966,0.08323209285736084,0.0,0.0,0.0,-0.050469566881656644
1615,2022-06-12 20:15:44.821223020,0.1447355568408966,0.08323209285736084,0.0,0.0,0.0,-0.050469566881656644
1616,2022-06-12 20:15:44.842854976,0.1447355568408966,0.08323209285736084,0.0,0.0,0.0,-0.050469566881656644
1617,2022-06-12 20:15:44.863102674,0.1447355568408966,0.08323209285736084,0.0,0.0,0.0,-0.050469566881656644
1618,2022-06-12 20:15:44.881651878,0.1447355568408966,0.08323209285736084,0.0,0.0,0.0,-0.050469566881656644
1619,2022-06-12 20:15:44.903180360,0.1447355568408966,0.08323209285736084,0.0,0.0,0.0,-0.050469566881656644
1620,2022-06-12 20:15:44.917204618,0.1359493464231491,0.09026001691818238,0.0,0.0,0.0,-0.050469566881656644
1621,2022-06-12 20:15:44.925768375,0.13419106900691985,0.09026001691818238,0.0,0.0,0.0,-0.050469566881656644
1622,2022-06-12 20:15:44.938952922,0.13419106900691985,0.09026001691818238,0.0,0.0,0.0,-0.06804198771715164
1623,2022-06-12 20:15:44.940917968,0.13419106900691985,0.09026001691818238,0.0,0.0,0.0,-0.07155855149030685
1624,2022-06-12 20:15:44.945707798,0.13419106900691985,0.09377137720584869,0.0,0.0,0.0,-0.07858127653598786
1625,2022-06-12 20:15:44.949022054,0.1324327826499939,0.09377137720584869,0.0,0.0,0.0,-0.08209784030914306
1626,2022-06-12 20:15:44.952823638,0.1324327826499939,0.09377137720584869,0.0,0.0,0.0,-0.08913096785545349
1627,2022-06-12 20:15:44.960474014,0.1324327826499939,0.09377137720584869,0.0,0.0,0.0,-0.09615369737148284
1628,2022-06-12 20:15:44.960846900,0.1324327826499939,0.09377137720584869,0.0,0.0,0.0,-0.09967026114463806
1629,2022-06-12 20:15:44.978677988,0.1324327826499939,0.09552966356277466,0.0,0.0,0.0,-0.09967026114463806
1630,2022-06-12 20:15:44.985960721,0.1324327826499939,0.09552966356277466,0.0,0.0,0.0,-0.10670338869094849
1631,2022-06-12 20:15:45.9423732,0.1324327826499939,0.09552966356277466,0.0,0.0,0.0,-0.10670338869094849
1632,2022-06-12 20:15:45.26402473,0.1324327826499939,0.09552966356277466,0.0,0.0,0.0,-0.10670338869094849
1633,2022-06-12 20:15:45.46983003,0.1324327826499939,0.09552966356277466,0.0,0.0,0.0,-0.10670338869094849
1634,2022-06-12 20:15:45.67106008,0.1324327826499939,0.09552966356277466,0.0,0.0,0.0,-0.10670338869094849
1635,2022-06-12 20:15:45.77086448,0.1324327826499939,0.09728794097900391,0.0,0.0,0.0,-0.10670338869094849
1636,2022-06-12 20:15:45.98640441,0.1324327826499939,0.09728794097900391,0.0,0.0,0.0,-0.10670338869094849
1637,2022-06-12 20:15:45.118121385,0.1324327826499939,0.09728794097900391,0.0,0.0,0.0,-0.10670338869094849
1638,2022-06-12 20:15:45.139311790,0.1324327826499939,0.09728794097900391,0.0,0.0,0.0,-0.10670338869094849
1639,2022-06-12 20:15:45.157799959,0.1324327826499939,0.09728794097900391,0.0,0.0,0.0,-0.10670338869094849
1640,2022-06-12 20:15:45.179577112,0.1324327826499939,0.09728794097900391,0.0,0.0,0.0,-0.10670338869094849
1641,2022-06-12 20:15:45.199550390,0.1324327826499939,0.09728794097900391,0.0,0.0,0.0,-0.10670338869094849
1642,2022-06-12 20:15:45.209319829,0.1324327826499939,0.10080451369285583,0.0,0.0,0.0,-0.10670338869094849
1643,2022-06-12 20:15:45.216891765,0.12892142236232756,0.10080451369285583,0.0,0.0,0.0,-0.10670338869094849
1644,2022-06-12 20:15:45.226026535,0.12892142236232756,0.10256279110908507,0.0,0.0,0.0,-0.10670338869094849
1645,2022-06-12 20:15:45.238666057,0.1271631360054016,0.1060741513967514,0.0,0.0,0.0,-0.10670338869094849
1646,2022-06-12 20:15:45.249713182,0.1271631360054016,0.10783243775367736,0.0,0.0,0.0,-0.10670338869094849
1647,2022-06-12 20:15:45.252767086,0.1236465722322464,0.10783243775367736,0.0,0.0,0.0,-0.10670338869094849
1648,2022-06-12 20:15:45.256787538,0.1236465722322464,0.11134900152683258,0.0,0.0,0.0,-0.10670338869094849
1649,2022-06-12 20:15:45.264753341,0.12188829481601715,0.11134900152683258,0.0,0.0,0.0,-0.10670338869094849
1650,2022-06-12 20:15:45.270262241,0.12188829481601715,0.11310208439826964,0.0,0.0,0.0,-0.10670338869094849
1651,2022-06-12 20:15:45.272640228,0.11837692558765411,0.11310208439826964,0.0,0.0,0.0,-0.10670338869094849
1652,2022-06-12 20:15:45.281057119,0.11837692558765411,0.11661864817142487,0.0,0.0,0.0,-0.10670338869094849
1653,2022-06-12 20:15:45.290486097,0.11661864817142487,0.11661864817142487,0.0,0.0,0.0,-0.10670338869094849
1654,2022-06-12 20:15:45.292969465,0.11486036181449889,0.11661864817142487,0.0,0.0,0.0,-0.10670338869094849
1655,2022-06-12 20:15:45.302720785,0.11486036181449889,0.11837692558765411,0.0,0.0,0.0,-0.10670338869094849
1656,2022-06-12 20:15:45.309299468,0.11134900152683258,0.11837692558765411,0.0,0.0,0.0,-0.10670338869094849
1657,2022-06-12 20:15:45.321790695,0.10959071516990661,0.11837692558765411,0.0,0.0,0.0,-0.10670338869094849
1658,2022-06-12 20:15:45.335907936,0.10959071516990661,0.12188829481601715,0.0,0.0,0.0,-0.10670338869094849
1659,2022-06-12 20:15:45.359802722,0.10959071516990661,0.12188829481601715,0.0,0.0,0.0,-0.10670338869094849
1660,2022-06-12 20:15:45.379394769,0.10959071516990661,0.12188829481601715,0.0,0.0,0.0,-0.10670338869094849
1661,2022-06-12 20:15:45.400399684,0.10959071516990661,0.12188829481601715,0.0,0.0,0.0,-0.10670338869094849
1662,2022-06-12 20:15:45.418759584,0.10959071516990661,0.12188829481601715,0.0,0.0,0.0,-0.10670338869094849
1663,2022-06-12 20:15:45.439166545,0.10959071516990661,0.12188829481601715,0.0,0.0,0.0,-0.10670338869094849
1664,2022-06-12 20:15:45.461612939,0.10959071516990661,0.12188829481601715,0.0,0.0,0.0,-0.10670338869094849
1665,2022-06-12 20:15:45.480223178,0.10959071516990661,0.12188829481601715,0.0,0.0,0.0,-0.10670338869094849
1666,2022-06-12 20:15:45.499913454,0.10959071516990661,0.12188829481601715,0.0,0.0,0.0,-0.10670338869094849
1667,2022-06-12 20:15:45.509381294,0.11661864817142487,0.12188829481601715,0.0,0.0,0.0,-0.10670338869094849
1668,2022-06-12 20:15:45.529129266,0.11661864817142487,0.12188829481601715,0.0,0.0,0.0,-0.10670338869094849
1669,2022-06-12 20:15:45.550828218,0.11661864817142487,0.12188829481601715,0.0,0.0,0.0,-0.10670338869094849
1670,2022-06-12 20:15:45.568740606,0.11837692558765411,0.12188829481601715,0.0,0.0,0.0,-0.10670338869094849
1671,2022-06-12 20:15:45.573234796,0.11837692558765411,0.12188829481601715,0.0,0.0,0.0,-0.1102199524641037
1672,2022-06-12 20:15:45.589004755,0.11837692558765411,0.12188829481601715,0.0,0.0,0.0,-0.11724268198013305
1673,2022-06-12 20:15:45.592899084,0.11837692558765411,0.12188829481601715,0.0,0.0,0.0,-0.1277923732995987
1674,2022-06-12 20:15:45.597018480,0.11837692558765411,0.12188829481601715,0.0,0.0,0.0,-0.13481510281562806
1675,2022-06-12 20:15:45.602707386,0.11837692558765411,0.12188829481601715,0.0,0.0,0.0,-0.13833166658878326
1676,2022-06-12 20:15:45.609388589,0.11837692558765411,0.12188829481601715,0.0,0.0,0.0,-0.14536479413509368
1677,2022-06-12 20:15:45.609653472,0.11837692558765411,0.12188829481601715,0.0,0.0,0.0,-0.15238752365112304
1678,2022-06-12 20:15:45.612871170,0.11837692558765411,0.12188829481601715,0.0,0.0,0.0,-0.15590407848358154
1679,2022-06-12 20:15:45.616821765,0.11837692558765411,0.12188829481601715,0.0,0.0,0.0,-0.16293720602989195
1680,2022-06-12 20:15:45.621127843,0.11837692558765411,0.12188829481601715,0.0,0.0,0.0,-0.16995994448661803
1681,2022-06-12 20:15:45.630326509,0.11837692558765411,0.12188829481601715,0.0,0.0,0.0,-0.17347649931907652
1682,2022-06-12 20:15:45.651040315,0.11837692558765411,0.12188829481601715,0.0,0.0,0.0,-0.17347649931907652
1683,2022-06-12 20:15:45.674355506,0.11837692558765411,0.12188829481601715,0.0,0.0,0.0,-0.17347649931907652
1684,2022-06-12 20:15:45.689648866,0.11837692558765411,0.12188829481601715,0.0,0.0,0.0,-0.17347649931907652
